,Accordion,Acorn,Apple,Backpack,Barstool,Baseball,Basket,Beanie,Bed,Bell,Belt,Bench,Bike,Binder,Binoculars,Birdfeeder,Boat,Bonzai,Book,Bookend,Boomerang,Car,Cellphone,Cheese,Cheesegrater,Christmasstreeornament,Clock,Coatrack,Coffeemaker,Coffeemug,Compass,Computertower,Controller,Couch,Cushion,Desk,Door,Doorknob,Drill,Dryingrack,Dumbbell,Dustpan,Fan,Faucet,Flower,Flute,Fossils,Frisbee,Fryingpan,Glasses,Glove,Goggles,Grill,Hairbrush,Hairclip,Handbag,Hat,Headphones,Hourglass,Kayak,Key,Kite,Ladder,Lamp,Lantern,Lawnmower,Lightbulb,Lipstick,Lock,Lollipop,Mask,Microscope,Minerals,Mushroom,Necklace,Necktie,Orifan,Oven,Paintbrush,Pen,Pictureframe,Pinecone,Pizza,Plug,Pogostick,Pot,Razor,Recordplayer,Remotecontrol,Ring,Rollerskates,Rug,Saltpeppershaker,Saxophone,Scale,Scarf,Scissors,Scooter,Scrunchie,Seashell,Shirt,Shoe,Skiis,Snowglobe,Spoon,Stapler,Stapleremover,Storagebin,Stroller,Suit,Suitcase,Teddy Bear,Tennisracket,Tent,Toothbrush,Train,Trashbin,Tree,Trophy,Truck,Umbrella,Vase,Wallet,Waterbottle,Watergun,Wateringcan,Windchime,Wishbone,Wrap,Yarn
Glove,0.755994,0.889692,0.805773,0.848047,0.868309,0.721028,0.665594,0.677158,0.845299,0.893047,0.82405,0.852968,0.815697,0.82701,0.809463,0.858044,0.8451,0.818288,0.831772,0.874494,0.859195,0.847787,0.863718,0.769177,0.845494,0.843965,0.7938,0.855384,0.885009,0.853461,0.75087,0.793175,0.872778,0.82351,0.70581,0.864807,0.819132,0.815949,0.882253,0.826552,0.883556,0.871268,0.837803,0.8857,0.841212,0.810916,0.807217,0.749643,0.854591,0.868649,1.0,0.871788,0.856511,0.850609,0.821667,0.885837,0.839052,0.865953,0.893926,0.83935,0.87438,0.851902,0.858586,0.866349,0.862911,0.877187,0.887839,0.856706,0.843401,0.855887,0.844439,0.890912,0.834401,0.863327,0.843413,0.839815,0.827857,0.770695,0.832674,0.792676,0.752207,0.822363,0.614583,0.848432,0.849543,0.749253,0.870221,0.858644,0.856338,0.876079,0.863372,0.700659,0.854042,0.885066,0.818604,0.812455,0.859906,0.870806,0.805591,0.805881,0.779203,0.83663,0.825795,0.852808,0.852078,0.835913,0.853439,0.767549,0.880932,0.845756,0.860163,0.785424,0.740051,0.870083,0.824817,0.857641,0.782941,0.793153,0.90748,0.815056,0.871136,0.834261,0.815413,0.869495,0.873967,0.884363,0.859331,0.866962,0.843544,0.683056
Goggles,0.717167,0.893597,0.788039,0.810379,0.855795,0.69379,0.646189,0.653792,0.878024,0.906894,0.873159,0.898754,0.822354,0.855008,0.824393,0.854881,0.881244,0.816427,0.836768,0.868304,0.902659,0.891702,0.886605,0.750274,0.873614,0.858798,0.78954,0.894115,0.895369,0.868179,0.725261,0.768091,0.884391,0.861846,0.68342,0.899536,0.80832,0.81125,0.906756,0.872639,0.900227,0.920596,0.847522,0.913521,0.849822,0.88231,0.763702,0.768104,0.907794,0.932174,0.871788,1.0,0.885746,0.870612,0.848657,0.882655,0.871187,0.867416,0.885563,0.913516,0.907515,0.876765,0.872311,0.889905,0.856098,0.899087,0.899733,0.887292,0.823103,0.890979,0.850443,0.91098,0.816158,0.876201,0.849076,0.853766,0.849852,0.796205,0.865431,0.869755,0.738082,0.803546,0.556389,0.875401,0.89249,0.731399,0.911434,0.890129,0.883566,0.906512,0.890282,0.666127,0.849427,0.885556,0.840785,0.789604,0.91048,0.875911,0.779344,0.784092,0.765893,0.878739,0.791933,0.838313,0.89522,0.909282,0.908812,0.787142,0.883888,0.770534,0.872711,0.739796,0.76356,0.899133,0.879283,0.912404,0.788395,0.779315,0.924096,0.825802,0.90515,0.83132,0.832607,0.895996,0.915335,0.914522,0.863317,0.880907,0.831602,0.6593
Grill,0.769401,0.856625,0.767581,0.845311,0.878696,0.721968,0.694545,0.67852,0.888159,0.903399,0.864278,0.88395,0.850384,0.847435,0.810274,0.858268,0.889903,0.827733,0.839628,0.878056,0.844675,0.903754,0.88088,0.750652,0.860113,0.82957,0.811314,0.847914,0.913034,0.869113,0.774547,0.832865,0.88108,0.868596,0.713377,0.901963,0.83781,0.823108,0.901726,0.860311,0.883499,0.85894,0.835752,0.884539,0.823892,0.830409,0.787655,0.744753,0.867645,0.875535,0.856511,0.885746,1.0,0.841665,0.825213,0.887443,0.847644,0.853812,0.895481,0.860554,0.869754,0.842883,0.859528,0.87112,0.872209,0.894313,0.883473,0.846806,0.850194,0.83387,0.847332,0.916746,0.819973,0.849203,0.822263,0.812418,0.833099,0.860847,0.804116,0.82018,0.789579,0.815521,0.580602,0.864661,0.842061,0.758443,0.867881,0.895596,0.853781,0.876923,0.884147,0.698645,0.858218,0.866546,0.853773,0.794371,0.859889,0.883749,0.788723,0.780959,0.769347,0.85819,0.793567,0.863304,0.832207,0.89624,0.881739,0.801384,0.891871,0.804947,0.889382,0.75619,0.734608,0.885579,0.820861,0.897372,0.799434,0.784512,0.909388,0.869718,0.866744,0.824267,0.853978,0.862289,0.887517,0.87769,0.851742,0.822637,0.816343,0.662449
Hairbrush,0.727199,0.89634,0.759386,0.771632,0.832751,0.681072,0.652686,0.660588,0.820552,0.876442,0.829978,0.873553,0.783519,0.819937,0.768588,0.848779,0.84749,0.806497,0.810957,0.849628,0.873917,0.824088,0.863704,0.721,0.864248,0.844879,0.763127,0.892122,0.861778,0.832226,0.691374,0.749191,0.826198,0.78515,0.669118,0.865026,0.804834,0.774962,0.864144,0.844565,0.865636,0.887177,0.845501,0.898907,0.825488,0.86055,0.772624,0.696713,0.864736,0.897703,0.850609,0.870612,0.841665,1.0,0.817543,0.85421,0.838469,0.824764,0.865271,0.87082,0.895625,0.832557,0.86432,0.864173,0.84978,0.85672,0.881524,0.883253,0.794986,0.874462,0.812632,0.877739,0.786376,0.862157,0.838969,0.86523,0.8168,0.735469,0.875594,0.844393,0.72195,0.793528,0.539719,0.829944,0.887766,0.722107,0.891821,0.843222,0.873813,0.874382,0.831942,0.656929,0.827333,0.895357,0.814224,0.782494,0.87366,0.839958,0.746646,0.772222,0.726058,0.81797,0.803595,0.821323,0.8893,0.846251,0.833897,0.760794,0.849033,0.767766,0.841769,0.73114,0.78022,0.842698,0.861097,0.857913,0.776418,0.796457,0.898301,0.756655,0.881541,0.814862,0.800418,0.87777,0.84988,0.87407,0.848252,0.882509,0.805416,0.66841
Hairclip,0.714921,0.840334,0.749294,0.782033,0.80982,0.688021,0.632418,0.630354,0.817504,0.847718,0.807657,0.831463,0.791254,0.784183,0.779984,0.813729,0.823635,0.795483,0.787066,0.821889,0.82993,0.831166,0.821463,0.722625,0.815489,0.813698,0.757515,0.823689,0.835393,0.809951,0.710754,0.731509,0.830507,0.793616,0.667181,0.834078,0.76391,0.771732,0.850104,0.812209,0.83733,0.835784,0.793156,0.847937,0.810237,0.801382,0.758061,0.714836,0.828325,0.846912,0.821667,0.848657,0.825213,0.817543,1.0,0.834825,0.801273,0.813447,0.841261,0.826461,0.844853,0.819385,0.816038,0.828484,0.812533,0.847643,0.842422,0.813765,0.784078,0.821317,0.801457,0.855821,0.795582,0.82695,0.804632,0.798685,0.811692,0.73893,0.793009,0.782108,0.711507,0.794255,0.594111,0.810923,0.813494,0.703416,0.834623,0.828653,0.820423,0.847582,0.839031,0.658264,0.799946,0.84336,0.785571,0.757856,0.832808,0.831356,0.751399,0.772435,0.732465,0.81319,0.760751,0.816486,0.815947,0.824166,0.831563,0.733509,0.841067,0.746643,0.814529,0.727128,0.718397,0.832274,0.800016,0.844701,0.735409,0.763735,0.866181,0.787899,0.837565,0.78991,0.771755,0.823992,0.845165,0.842297,0.825319,0.814388,0.810789,0.656538
Handbag,0.789379,0.883254,0.807016,0.869409,0.88766,0.74595,0.688322,0.687775,0.871681,0.904039,0.844873,0.868349,0.856001,0.841039,0.828004,0.870775,0.871004,0.835858,0.844784,0.885051,0.863043,0.8809,0.877832,0.781455,0.860293,0.852993,0.819603,0.852757,0.903332,0.870632,0.787436,0.820116,0.898473,0.850351,0.725866,0.885098,0.827853,0.839643,0.900772,0.850549,0.89596,0.871028,0.843433,0.890508,0.848742,0.81549,0.816637,0.771865,0.866605,0.875854,0.885837,0.882655,0.887443,0.85421,0.834825,1.0,0.845972,0.883042,0.906856,0.846162,0.878331,0.864418,0.86973,0.87892,0.877253,0.898207,0.896779,0.851612,0.860841,0.851321,0.859751,0.911267,0.846493,0.866477,0.853633,0.835406,0.84944,0.813573,0.817398,0.795639,0.776534,0.83853,0.63362,0.864236,0.842001,0.769306,0.870594,0.882018,0.861659,0.889214,0.888824,0.722109,0.865467,0.8884,0.839469,0.821404,0.870496,0.893114,0.819541,0.818855,0.793478,0.856925,0.82323,0.876775,0.84289,0.859146,0.87647,0.786854,0.904751,0.853046,0.877132,0.795396,0.756068,0.894105,0.821939,0.879416,0.797012,0.803091,0.918971,0.854955,0.878738,0.845446,0.835099,0.867391,0.891253,0.892777,0.870048,0.862254,0.852195,0.694264
Hat,0.710697,0.870814,0.774932,0.776156,0.825058,0.685292,0.669494,0.676584,0.838005,0.870083,0.83407,0.855849,0.794778,0.817149,0.774163,0.835857,0.845077,0.791059,0.812122,0.842118,0.85792,0.837442,0.841611,0.73211,0.84021,0.816889,0.759208,0.847257,0.85444,0.830882,0.709962,0.756952,0.828946,0.825003,0.678863,0.858009,0.787611,0.786627,0.855802,0.832432,0.859784,0.86221,0.820748,0.866277,0.805145,0.831056,0.768494,0.72546,0.862113,0.874599,0.839052,0.871187,0.847644,0.838469,0.801273,0.845972,1.0,0.81975,0.847733,0.855448,0.860155,0.819214,0.826601,0.850982,0.82674,0.846472,0.862024,0.838296,0.800106,0.838595,0.814526,0.863517,0.782941,0.844261,0.811327,0.818732,0.80906,0.764128,0.819913,0.818483,0.721489,0.773455,0.544163,0.829875,0.841754,0.721859,0.859787,0.850276,0.836863,0.861447,0.834019,0.666832,0.820948,0.846992,0.809778,0.772366,0.850853,0.835791,0.761557,0.761595,0.739679,0.838563,0.76265,0.817078,0.845333,0.858198,0.859397,0.774553,0.839769,0.765741,0.834068,0.73439,0.752639,0.853455,0.828778,0.856197,0.768382,0.762959,0.874379,0.780654,0.859303,0.799041,0.814156,0.845708,0.848152,0.862549,0.821427,0.833851,0.803364,0.654199
Headphones,0.787603,0.843532,0.795208,0.855664,0.858264,0.74896,0.676944,0.669036,0.837368,0.877472,0.797511,0.81306,0.882595,0.78988,0.87121,0.82648,0.829399,0.79652,0.808535,0.85593,0.865092,0.866203,0.832766,0.759369,0.833585,0.830098,0.817937,0.798761,0.87193,0.841268,0.816223,0.773398,0.90547,0.815877,0.707109,0.837551,0.766745,0.851619,0.880022,0.818206,0.882573,0.848905,0.819767,0.85976,0.828553,0.756904,0.802403,0.797581,0.869314,0.841823,0.865953,0.867416,0.853812,0.824764,0.813447,0.883042,0.81975,1.0,0.886203,0.79617,0.852611,0.863396,0.82296,0.840773,0.842108,0.884729,0.879941,0.792838,0.861912,0.812061,0.865268,0.885171,0.846222,0.830702,0.834516,0.795167,0.861915,0.764274,0.756432,0.733783,0.725483,0.823413,0.629269,0.837842,0.781576,0.745218,0.833039,0.857527,0.811617,0.880781,0.883182,0.697641,0.831816,0.847467,0.799974,0.80742,0.871128,0.885686,0.83624,0.81028,0.781754,0.84675,0.775069,0.854155,0.797212,0.813117,0.878004,0.737474,0.9095,0.84313,0.833938,0.801903,0.751097,0.892479,0.777359,0.846587,0.76228,0.758446,0.898123,0.840172,0.847978,0.828385,0.780114,0.818629,0.86814,0.883606,0.835062,0.836488,0.839153,0.728375
Hourglass,0.79649,0.89668,0.801889,0.877564,0.917375,0.725759,0.694363,0.691001,0.879328,0.925845,0.84664,0.880057,0.856513,0.857097,0.829863,0.883253,0.881907,0.836088,0.855137,0.907658,0.862946,0.880483,0.899324,0.783325,0.873615,0.860328,0.83243,0.874239,0.935281,0.885109,0.796114,0.852464,0.893019,0.848175,0.728325,0.903305,0.873331,0.848905,0.908534,0.860561,0.899532,0.880294,0.871011,0.914679,0.85081,0.823888,0.820263,0.752948,0.869409,0.882022,0.893926,0.885563,0.895481,0.865271,0.841261,0.906856,0.847733,0.886203,1.0,0.851226,0.895598,0.864559,0.893614,0.8925,0.913927,0.902009,0.91919,0.88532,0.879359,0.865661,0.86707,0.930419,0.84924,0.875619,0.856975,0.84748,0.847021,0.825894,0.852214,0.808814,0.806404,0.842694,0.620839,0.87407,0.869642,0.77841,0.892507,0.892237,0.88101,0.897695,0.884321,0.714979,0.896654,0.912049,0.856456,0.832326,0.878101,0.902058,0.809457,0.818558,0.790987,0.849835,0.863521,0.886899,0.864521,0.861705,0.869554,0.796181,0.908772,0.866881,0.901292,0.792745,0.748168,0.887974,0.836503,0.888218,0.817517,0.807509,0.939116,0.858039,0.886384,0.858467,0.840987,0.89797,0.889633,0.901146,0.892976,0.883212,0.853061,0.695836
Kayak,0.64886,0.892898,0.723998,0.740879,0.821814,0.612924,0.593534,0.613426,0.845942,0.884111,0.867853,0.912675,0.746212,0.846162,0.740273,0.836202,0.871751,0.789961,0.80732,0.837989,0.880951,0.853025,0.88316,0.69635,0.862024,0.837355,0.73047,0.929906,0.866938,0.832857,0.629004,0.731838,0.82042,0.825043,0.632354,0.895898,0.806627,0.750212,0.876897,0.871668,0.866903,0.918586,0.839763,0.915763,0.816482,0.927304,0.714218,0.67727,0.880877,0.94398,0.83935,0.913516,0.860554,0.87082,0.826461,0.846162,0.855448,0.79617,0.851226,1.0,0.90915,0.829924,0.88137,0.880262,0.837401,0.862514,0.877638,0.914768,0.759824,0.896422,0.79328,0.883266,0.752835,0.867939,0.826167,0.865312,0.790108,0.763965,0.913519,0.918898,0.713492,0.761439,0.470091,0.846646,0.932242,0.685593,0.923606,0.860047,0.900205,0.881954,0.834595,0.607364,0.819259,0.88729,0.827015,0.741829,0.889162,0.83576,0.696553,0.726978,0.702079,0.836307,0.77935,0.787179,0.928199,0.91428,0.859033,0.770276,0.829347,0.707128,0.85543,0.661098,0.751222,0.850982,0.906822,0.892084,0.762728,0.766,0.902108,0.760461,0.903103,0.795287,0.818394,0.904302,0.880864,0.881721,0.844525,0.892628,0.783695,0.582126
Key,0.7034,0.915754,0.747894,0.79058,0.861021,0.655503,0.624728,0.641548,0.848019,0.908985,0.85675,0.908383,0.807172,0.846096,0.794419,0.86313,0.871254,0.817889,0.825595,0.874103,0.901261,0.85986,0.897201,0.724736,0.882433,0.868454,0.776438,0.934506,0.894616,0.852475,0.695226,0.763226,0.8613,0.813504,0.663578,0.898137,0.826699,0.796528,0.901245,0.878611,0.894731,0.922599,0.869711,0.941671,0.845004,0.900504,0.772872,0.69907,0.897133,0.943922,0.87438,0.907515,0.869754,0.895625,0.844853,0.878331,0.860155,0.852611,0.895598,0.90915,1.0,0.852023,0.902028,0.892566,0.877789,0.89224,0.90899,0.92087,0.814433,0.902448,0.836797,0.916064,0.801088,0.88837,0.860236,0.885183,0.825374,0.753596,0.914232,0.884722,0.732657,0.817966,0.521896,0.858203,0.930615,0.717361,0.932061,0.871023,0.913779,0.909166,0.863497,0.64728,0.852166,0.926986,0.838021,0.783331,0.915918,0.875234,0.751136,0.775087,0.729786,0.840836,0.817633,0.827215,0.931058,0.883794,0.868155,0.767021,0.883625,0.771283,0.873963,0.72381,0.777599,0.865188,0.897902,0.886996,0.782374,0.802724,0.935914,0.784138,0.915549,0.827033,0.811811,0.913672,0.88432,0.904799,0.880878,0.916228,0.817379,0.639756
Kite,0.767639,0.846041,0.785226,0.829603,0.836206,0.743982,0.663742,0.666414,0.83724,0.85676,0.817671,0.830701,0.852815,0.801693,0.829295,0.832841,0.846586,0.807213,0.812047,0.840788,0.860263,0.8498,0.835838,0.737594,0.829344,0.841613,0.798048,0.82353,0.851905,0.828419,0.767198,0.759724,0.866542,0.807788,0.697201,0.847228,0.779737,0.799768,0.872073,0.83241,0.860881,0.85806,0.81731,0.85543,0.84166,0.791878,0.777552,0.779401,0.846821,0.855935,0.851902,0.876765,0.842883,0.832557,0.819385,0.864418,0.819214,0.863396,0.864559,0.829924,0.852023,1.0,0.834311,0.847587,0.837599,0.879982,0.862972,0.816658,0.814649,0.839166,0.835094,0.871785,0.829413,0.831042,0.838486,0.816892,0.864613,0.757033,0.78946,0.770731,0.732381,0.812156,0.63034,0.833448,0.813897,0.730943,0.842735,0.848258,0.827008,0.866194,0.872665,0.694961,0.812288,0.855572,0.802729,0.802352,0.858316,0.858706,0.795701,0.79966,0.789625,0.8441,0.798606,0.841689,0.815446,0.825165,0.858105,0.749623,0.880622,0.802381,0.829573,0.769326,0.777516,0.884551,0.802882,0.872618,0.755892,0.773516,0.885126,0.823684,0.858786,0.822925,0.785043,0.832681,0.878503,0.868874,0.845834,0.828557,0.837189,0.715161
Ladder,0.722549,0.885756,0.72647,0.796881,0.884571,0.625111,0.608526,0.634594,0.833848,0.889789,0.829771,0.892406,0.776364,0.851914,0.736164,0.845637,0.859714,0.781881,0.814243,0.860702,0.848628,0.828906,0.896504,0.70727,0.859556,0.845049,0.764071,0.923592,0.894656,0.840459,0.672207,0.793644,0.826073,0.792277,0.655541,0.898772,0.857063,0.766143,0.872841,0.869551,0.864896,0.901496,0.865147,0.921429,0.819599,0.871497,0.728198,0.669937,0.842639,0.910231,0.858586,0.872311,0.859528,0.86432,0.816038,0.86973,0.826601,0.82296,0.893614,0.88137,0.902028,0.834311,1.0,0.887444,0.891244,0.863873,0.893125,0.925179,0.798098,0.884996,0.802008,0.894249,0.757779,0.85704,0.839527,0.870697,0.787857,0.767863,0.9178,0.862471,0.752476,0.771383,0.487106,0.844589,0.92367,0.711171,0.911942,0.847001,0.905357,0.868426,0.821673,0.634524,0.847642,0.906053,0.833418,0.779292,0.871166,0.852609,0.70593,0.735798,0.718983,0.796285,0.847284,0.800488,0.911241,0.859071,0.819128,0.765395,0.852684,0.800536,0.874705,0.688432,0.750673,0.846113,0.872985,0.863639,0.785058,0.770351,0.91531,0.772271,0.896943,0.815584,0.806712,0.91128,0.865529,0.875792,0.86868,0.921386,0.777479,0.591407
Lamp,0.732597,0.896829,0.784117,0.81261,0.872574,0.686723,0.650365,0.66636,0.858314,0.901537,0.848407,0.887315,0.807963,0.849264,0.778659,0.860848,0.871507,0.813497,0.831078,0.869105,0.865107,0.853015,0.883161,0.757448,0.86352,0.850502,0.782641,0.892469,0.892989,0.858811,0.718812,0.792183,0.852348,0.833972,0.690379,0.89176,0.835062,0.803978,0.880939,0.867085,0.879218,0.894262,0.852014,0.905396,0.840281,0.859951,0.770852,0.731256,0.864779,0.903712,0.866349,0.889905,0.87112,0.864173,0.828484,0.87892,0.850982,0.840773,0.8925,0.880262,0.892566,0.847587,0.887444,1.0,0.871554,0.875679,0.898441,0.890822,0.819142,0.875895,0.827257,0.898041,0.798879,0.872054,0.844373,0.853807,0.820165,0.788999,0.87376,0.846976,0.759379,0.799911,0.552993,0.855397,0.88611,0.743278,0.894892,0.869206,0.883872,0.883701,0.853335,0.678797,0.857165,0.891103,0.836472,0.79348,0.87416,0.864681,0.753129,0.780135,0.758729,0.838744,0.820837,0.840304,0.885534,0.872322,0.856907,0.786411,0.865703,0.802605,0.872121,0.737436,0.769642,0.873579,0.860518,0.87776,0.791938,0.788444,0.913436,0.803935,0.894769,0.830701,0.825841,0.893581,0.879454,0.888215,0.867784,0.89095,0.821594,0.645245
Lantern,0.78383,0.871242,0.756215,0.840957,0.900695,0.68666,0.680589,0.687669,0.853801,0.891675,0.829885,0.868532,0.818186,0.854816,0.775539,0.86291,0.86485,0.801488,0.837361,0.885741,0.833273,0.843405,0.89382,0.735018,0.857993,0.835094,0.808156,0.873478,0.916664,0.856531,0.751979,0.85586,0.845419,0.81524,0.70082,0.893195,0.887728,0.80413,0.878109,0.846722,0.867004,0.862454,0.866611,0.902422,0.815637,0.817994,0.7764,0.701686,0.835066,0.865841,0.862911,0.856098,0.872209,0.84978,0.812533,0.877253,0.82674,0.842108,0.913927,0.837401,0.877789,0.837599,0.891244,0.871554,1.0,0.870835,0.889396,0.893442,0.848918,0.854138,0.826665,0.901609,0.793645,0.844608,0.830213,0.840638,0.81103,0.810661,0.861932,0.807655,0.80093,0.79507,0.560634,0.854016,0.877029,0.747566,0.881226,0.860943,0.876225,0.862209,0.837242,0.681877,0.874786,0.896862,0.84418,0.808038,0.848872,0.865565,0.752786,0.768528,0.753605,0.809961,0.86774,0.841455,0.858195,0.841357,0.827231,0.789102,0.869239,0.838953,0.889713,0.741134,0.744056,0.852365,0.828579,0.867029,0.810927,0.784545,0.909338,0.820684,0.869385,0.828351,0.828713,0.88979,0.856796,0.867791,0.875271,0.862384,0.803892,0.648487
Lawnmower,0.774976,0.873084,0.78494,0.863421,0.871803,0.751153,0.683353,0.671077,0.879483,0.903778,0.858943,0.876368,0.8774,0.828598,0.851744,0.867499,0.882903,0.857582,0.83963,0.882001,0.871307,0.906908,0.874455,0.766157,0.863156,0.861052,0.823947,0.855878,0.901259,0.865988,0.793434,0.802416,0.908397,0.85189,0.718764,0.887908,0.813369,0.83269,0.921655,0.857017,0.896449,0.874489,0.838053,0.895856,0.862885,0.827392,0.814106,0.771821,0.875777,0.889014,0.877187,0.899087,0.894313,0.85672,0.847643,0.898207,0.846472,0.884729,0.902009,0.862514,0.89224,0.879982,0.863873,0.875679,0.870835,1.0,0.891756,0.845383,0.853897,0.854913,0.866988,0.928729,0.863858,0.867035,0.854288,0.832553,0.86728,0.811397,0.8103,0.805777,0.768609,0.86032,0.646125,0.868595,0.84568,0.753411,0.874447,0.893245,0.863965,0.898224,0.916738,0.71436,0.853502,0.893957,0.843764,0.811291,0.883921,0.905476,0.817102,0.821008,0.79128,0.871581,0.810411,0.883511,0.842815,0.873315,0.892943,0.776948,0.922377,0.812283,0.877718,0.791189,0.753304,0.897952,0.827586,0.907773,0.781116,0.813657,0.925662,0.880506,0.881112,0.840599,0.824227,0.863671,0.909593,0.894124,0.878301,0.838538,0.862472,0.696604
Lightbulb,0.765384,0.9074,0.793349,0.834385,0.891281,0.706659,0.682618,0.680592,0.863789,0.922085,0.849141,0.888553,0.841677,0.854816,0.821035,0.875381,0.879226,0.823567,0.842685,0.886902,0.885681,0.869512,0.89336,0.769869,0.884064,0.865966,0.806909,0.895665,0.916504,0.874696,0.760447,0.806746,0.882902,0.835119,0.708152,0.89666,0.839109,0.837715,0.901148,0.877392,0.901699,0.902821,0.876147,0.923379,0.85364,0.854676,0.802862,0.752641,0.88966,0.9119,0.887839,0.899733,0.883473,0.881524,0.842422,0.896779,0.862024,0.879941,0.91919,0.877638,0.90899,0.862972,0.893125,0.898441,0.889396,0.891756,1.0,0.895838,0.851667,0.882904,0.858803,0.918485,0.830655,0.882706,0.865269,0.865222,0.844506,0.790533,0.87386,0.840799,0.763724,0.820677,0.569566,0.868211,0.889664,0.763552,0.911462,0.887181,0.890994,0.908764,0.874333,0.68953,0.881753,0.909934,0.849408,0.818877,0.897987,0.890613,0.791061,0.801802,0.776916,0.852515,0.832911,0.868372,0.894725,0.87214,0.87609,0.790662,0.893793,0.834934,0.883703,0.77051,0.781215,0.891048,0.864466,0.884855,0.809963,0.803688,0.936922,0.820996,0.903822,0.850431,0.826681,0.906337,0.889057,0.908805,0.881881,0.908353,0.839483,0.690975
Lipstick,0.671658,0.905116,0.709675,0.757292,0.861539,0.573793,0.576674,0.620213,0.821455,0.889556,0.836991,0.907897,0.709545,0.873359,0.703469,0.842344,0.853223,0.762611,0.814306,0.858268,0.858812,0.808506,0.919268,0.685543,0.870918,0.841108,0.732717,0.961427,0.901518,0.838539,0.609734,0.783452,0.80103,0.783068,0.625283,0.899626,0.874717,0.73662,0.865035,0.860759,0.862286,0.927295,0.878093,0.945766,0.810715,0.912819,0.696347,0.627986,0.855114,0.934983,0.856706,0.887292,0.846806,0.883253,0.813765,0.851612,0.838296,0.792838,0.88532,0.914768,0.92087,0.816658,0.925179,0.890822,0.893442,0.845383,0.895838,1.0,0.777945,0.918672,0.78119,0.889321,0.726235,0.865661,0.830893,0.898625,0.756618,0.750863,0.975991,0.910847,0.73589,0.739924,0.425418,0.848246,0.97731,0.689311,0.947463,0.838663,0.936565,0.867878,0.796244,0.591517,0.858495,0.921983,0.831913,0.760245,0.8762,0.827508,0.667634,0.701288,0.689213,0.783362,0.859539,0.768439,0.961008,0.87228,0.807692,0.766267,0.819041,0.765036,0.884381,0.647903,0.748262,0.819715,0.91572,0.860314,0.796839,0.764149,0.916034,0.72608,0.909319,0.804875,0.812505,0.952392,0.856249,0.87947,0.869422,0.934945,0.754712,0.545497
Lock,0.796235,0.823325,0.793358,0.855259,0.861901,0.746918,0.712094,0.693615,0.837953,0.867749,0.793628,0.800732,0.850042,0.792237,0.823658,0.833434,0.821223,0.797446,0.815043,0.860528,0.803699,0.848869,0.82817,0.763242,0.813198,0.796514,0.811687,0.764621,0.876153,0.84252,0.818474,0.823107,0.868306,0.817563,0.721645,0.83274,0.809536,0.837816,0.854624,0.786153,0.850715,0.794045,0.801547,0.830029,0.793827,0.722635,0.81806,0.757776,0.818131,0.790605,0.843401,0.823103,0.850194,0.794986,0.784078,0.860841,0.800106,0.861912,0.879359,0.759824,0.814433,0.814649,0.798098,0.819142,0.848918,0.853897,0.851667,0.777945,1.0,0.780353,0.83978,0.867224,0.83118,0.808362,0.795485,0.763676,0.818839,0.805209,0.727283,0.707024,0.776589,0.802511,0.65017,0.823043,0.757002,0.763784,0.799616,0.846452,0.790477,0.839129,0.852691,0.717703,0.845251,0.827265,0.803722,0.800332,0.810684,0.858672,0.815895,0.796464,0.776205,0.818762,0.792046,0.86551,0.756661,0.800429,0.83121,0.760096,0.871062,0.841734,0.843407,0.800478,0.696917,0.847249,0.739117,0.828002,0.775324,0.762118,0.866777,0.849582,0.804361,0.814619,0.807615,0.806015,0.832993,0.843218,0.819589,0.778543,0.820769,0.718736
Lollipop,0.683022,0.899719,0.759486,0.76547,0.835248,0.63738,0.602162,0.635651,0.82064,0.876383,0.832807,0.882491,0.747416,0.840242,0.746108,0.842245,0.844434,0.789844,0.809198,0.844185,0.871247,0.819567,0.881454,0.720197,0.859797,0.848509,0.744048,0.91858,0.866183,0.834189,0.649767,0.745853,0.823103,0.788556,0.648,0.872675,0.819764,0.758544,0.864514,0.8488,0.862818,0.910302,0.849656,0.9125,0.831203,0.883293,0.733022,0.689759,0.858871,0.91771,0.855887,0.890979,0.83387,0.874462,0.821317,0.851321,0.838595,0.812061,0.865661,0.896422,0.902448,0.839166,0.884996,0.875895,0.854138,0.854913,0.882904,0.918672,0.780353,1.0,0.799287,0.873795,0.769386,0.866513,0.839331,0.877031,0.793992,0.729654,0.915998,0.872409,0.718555,0.766017,0.516688,0.840385,0.922802,0.699934,0.913624,0.838723,0.899301,0.874154,0.826215,0.631427,0.832198,0.897376,0.813968,0.77147,0.877037,0.833966,0.716159,0.749708,0.724246,0.811753,0.823896,0.799542,0.920523,0.8589,0.829453,0.757915,0.833256,0.757663,0.849518,0.698563,0.758936,0.83849,0.887149,0.863703,0.772528,0.781289,0.900765,0.747243,0.896669,0.811355,0.799397,0.907926,0.868471,0.880551,0.858233,0.906158,0.800751,0.614282
